say	nitrogen	['hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym']	[Synset('say.n.01'), Synset('opportunity.n.01'), Synset('possibility.n.02'), Synset('being.n.01'), Synset('state.n.02'), Synset('attribute.n.02'), Synset('abstraction.n.06'), Synset('relation.n.01'), Synset('part.n.01'), Synset('substance.n.01'), Synset('chemical_element.n.01'), Synset('nitrogen.n.01')]	11
say	International	['hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hyponym', 'hyponym', 'hyponym']	[Synset('say.n.01'), Synset('opportunity.n.01'), Synset('possibility.n.02'), Synset('being.n.01'), Synset('state.n.02'), Synset('attribute.n.02'), Synset('abstraction.n.06'), Synset('group.n.01'), Synset('system.n.02'), Synset('economy.n.01'), Synset('non-market_economy.n.01'), Synset('managed_economy.n.01'), Synset('socialism.n.02'), Synset('international.n.01')]	13
party	sergeyevich	[]	None	None
united states government	big	[]	None	None
Cuba	zwieback	['holonym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hypernym', 'hyponym', 'hyponym', 'hyponym', 'hypernym', 'hypernym']	[Synset('cuba.n.01'), Synset('organization_of_american_states.n.01'), Synset('world_organization.n.01'), Synset('alliance.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('entity.n.01'), Synset('physical_entity.n.01'), Synset('matter.n.03'), Synset('solid.n.01'), Synset('food.n.02'), Synset('baked_goods.n.01'), Synset('bread.n.01'), Synset('toast.n.01'), Synset('zwieback.n.01')]	16
kennedy	union	[]	None	-1
soviet	par	[]	None	-1
kennedy	relations	[]	None	-1
party	festival	['holonym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hyponym', 'hypernym']	[Synset('party.n.01'), Synset('political_system.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('measure.n.02'), Synset('fundamental_quantity.n.01'), Synset('time_period.n.01'), Synset('festival.n.01')]	8
say	socialist	['hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'holonym', 'hypernym', 'hypernym', 'hypernym']	[Synset('say.n.01'), Synset('opportunity.n.01'), Synset('possibility.n.02'), Synset('being.n.01'), Synset('state.n.02'), Synset('attribute.n.02'), Synset('abstraction.n.06'), Synset('group.n.01'), Synset('people.n.01'), Synset('person.n.01'), Synset('leader.n.01'), Synset('politician.n.02'), Synset('socialist.n.01')]	12
party	International	['holonym', 'holonym', 'hypernym', 'hyponym', 'hyponym', 'hyponym', 'hyponym', 'hyponym']	[Synset('party.n.01'), Synset('political_system.n.01'), Synset('social_organization.n.01'), Synset('system.n.02'), Synset('economy.n.01'), Synset('non-market_economy.n.01'), Synset('managed_economy.n.01'), Synset('socialism.n.02'), Synset('international.n.01')]	8
kennedy	felix	[]	None	None
moment	International	['hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hyponym', 'hyponym', 'hyponym']	[Synset('moment.n.01'), Synset('point.n.06'), Synset('measure.n.02'), Synset('abstraction.n.06'), Synset('group.n.01'), Synset('system.n.02'), Synset('economy.n.01'), Synset('non-market_economy.n.01'), Synset('managed_economy.n.01'), Synset('socialism.n.02'), Synset('international.n.01')]	10
party	intergovernment	[]	None	None
state	par	[]	None	-1
soviet	reappraisal	['hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hyponym']	[Synset('soviet.n.01'), Synset('council.n.01'), Synset('administrative_unit.n.01'), Synset('unit.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('psychological_feature.n.01'), Synset('cognition.n.01'), Synset('process.n.02'), Synset('basic_cognitive_process.n.01'), Synset('classification.n.03'), Synset('appraisal.n.01'), Synset('reappraisal.n.01')]	14
minute	intergovernment	[]	None	None
state	socialist	['hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym']	[Synset('state.n.01'), Synset('administrative_district.n.01'), Synset('district.n.01'), Synset('region.n.03'), Synset('location.n.01'), Synset('object.n.01'), Synset('physical_entity.n.01'), Synset('causal_agent.n.01'), Synset('person.n.01'), Synset('leader.n.01'), Synset('politician.n.02'), Synset('socialist.n.01')]	11
state	relations	['hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hyponym']	[Synset('state.n.01'), Synset('administrative_district.n.01'), Synset('district.n.01'), Synset('region.n.03'), Synset('location.n.01'), Synset('object.n.01'), Synset('physical_entity.n.01'), Synset('entity.n.01'), Synset('abstraction.n.06'), Synset('relation.n.01'), Synset('social_relation.n.01'), Synset('relations.n.01')]	11
party	movie	['holonym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym']	[Synset('party.n.01'), Synset('political_system.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('psychological_feature.n.01'), Synset('event.n.01'), Synset('social_event.n.01'), Synset('show.n.03'), Synset('movie.n.01')]	9
united states government	melo	[]	None	None
united states government	melo	[]	None	None
soviet	dean	[]	None	-1
united states	american	[]	None	None
cuba	khrushchev	[]	None	-1
cuba	vacations	[]	None	-1
soviet	American	['hypernym', 'hyponym', 'holonym', 'hypernym', 'hypernym', 'holonym', 'holonym']	[Synset('soviet.n.01'), Synset('council.n.01'), Synset('economic_and_social_council.n.01'), Synset('united_nations.n.01'), Synset('world_organization.n.01'), Synset('organization_of_american_states.n.01'), Synset('united_states.n.01'), Synset('american.n.01')]	7
moment	state	['hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'holonym', 'hypernym']	[Synset('moment.n.01'), Synset('point.n.06'), Synset('measure.n.02'), Synset('abstraction.n.06'), Synset('group.n.01'), Synset('social_group.n.01'), Synset('political_system.n.01'), Synset('political_unit.n.01'), Synset('state.n.04')]	8
policy	possession	['hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym']	[Synset('policy.n.01'), Synset('plan_of_action.n.01'), Synset('plan.n.01'), Synset('idea.n.01'), Synset('content.n.05'), Synset('cognition.n.01'), Synset('psychological_feature.n.01'), Synset('abstraction.n.06'), Synset('relation.n.01'), Synset('possession.n.02')]	9
policy	arinos	[]	None	None
united states	de	[]	None	None
state	sergeyevich	[]	None	None
Cuba	security	['holonym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym']	[Synset('cuba.n.01'), Synset('organization_of_american_states.n.01'), Synset('world_organization.n.01'), Synset('alliance.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('relation.n.01'), Synset('possession.n.02'), Synset('assets.n.01'), Synset('security.n.02')]	11
united states	motion	[]	None	None
united states government	kir	[]	None	None
united states government	kir	[]	None	None
say	franco	[]	None	-1
Cuba	movement	['holonym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym']	[Synset('cuba.n.01'), Synset('organization_of_american_states.n.01'), Synset('world_organization.n.01'), Synset('alliance.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('psychological_feature.n.01'), Synset('event.n.01'), Synset('happening.n.01'), Synset('movement.n.03')]	11
policy	felix	[]	None	None
policy	khrushchev	[]	None	-1
united states	afonso	[]	None	None
united states	afonso	[]	None	None
state	arinos	[]	None	None
united states government	1	[]	None	None
party	power	['holonym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym']	[Synset('party.n.01'), Synset('political_system.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('attribute.n.02'), Synset('quality.n.01'), Synset('power.n.01')]	7
soviet	government	['hypernym', 'hyponym', 'hyponym', 'holonym']	[Synset('soviet.n.01'), Synset('council.n.01'), Synset('administrative_unit.n.01'), Synset('division.n.04'), Synset('government.n.01')]	4
party	khrushchev	[]	None	-1
moment	war	['hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym']	[Synset('moment.n.01'), Synset('point.n.06'), Synset('measure.n.02'), Synset('abstraction.n.06'), Synset('psychological_feature.n.01'), Synset('event.n.01'), Synset('group_action.n.01'), Synset('conflict.n.01'), Synset('war.n.03')]	8
party	western	[]	None	-1
Cuba	specific	['holonym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'holonym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym']	[Synset('cuba.n.01'), Synset('organization_of_american_states.n.01'), Synset('world_organization.n.01'), Synset('alliance.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('people.n.01'), Synset('person.n.01'), Synset('causal_agent.n.01'), Synset('agent.n.03'), Synset('drug.n.01'), Synset('medicine.n.02'), Synset('specific.n.02')]	13
party	kir	[]	None	None
soviet	war	['hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym']	[Synset('soviet.n.01'), Synset('council.n.01'), Synset('administrative_unit.n.01'), Synset('unit.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('psychological_feature.n.01'), Synset('event.n.01'), Synset('group_action.n.01'), Synset('conflict.n.01'), Synset('war.n.03')]	12
united states government	socialist	[]	None	None
policy	relations	['hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hyponym']	[Synset('policy.n.01'), Synset('plan_of_action.n.01'), Synset('plan.n.01'), Synset('idea.n.01'), Synset('content.n.05'), Synset('cognition.n.01'), Synset('psychological_feature.n.01'), Synset('abstraction.n.06'), Synset('relation.n.01'), Synset('social_relation.n.01'), Synset('relations.n.01')]	10
say	france	[]	None	-1
soviet	possession	['hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym']	[Synset('soviet.n.01'), Synset('council.n.01'), Synset('administrative_unit.n.01'), Synset('unit.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('relation.n.01'), Synset('possession.n.02')]	9
united states	politics	[]	None	None
united states government	gb	[]	None	None
soviet	politics	['hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym']	[Synset('soviet.n.01'), Synset('council.n.01'), Synset('administrative_unit.n.01'), Synset('unit.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('relation.n.01'), Synset('social_relation.n.01'), Synset('politics.n.01')]	10
say	possession	['hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hyponym', 'hypernym', 'hypernym']	[Synset('say.n.01'), Synset('opportunity.n.01'), Synset('possibility.n.02'), Synset('being.n.01'), Synset('state.n.02'), Synset('attribute.n.02'), Synset('abstraction.n.06'), Synset('relation.n.01'), Synset('possession.n.02')]	8
Cuba	government	['holonym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym']	[Synset('cuba.n.01'), Synset('organization_of_american_states.n.01'), Synset('world_organization.n.01'), Synset('alliance.n.03'), Synset('organization.n.01'), Synset('polity.n.02'), Synset('government.n.01')]	6
Cuba	International	['holonym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hyponym', 'hyponym', 'hyponym']	[Synset('cuba.n.01'), Synset('organization_of_american_states.n.01'), Synset('world_organization.n.01'), Synset('alliance.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('system.n.02'), Synset('economy.n.01'), Synset('non-market_economy.n.01'), Synset('managed_economy.n.01'), Synset('socialism.n.02'), Synset('international.n.01')]	12
state	franco	[]	None	-1
party	france	[]	None	-1
minute	nikita	[]	None	None
party	possession	['holonym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym']	[Synset('party.n.01'), Synset('political_system.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('relation.n.01'), Synset('possession.n.02')]	6
state	league	['hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym']	[Synset('state.n.01'), Synset('administrative_district.n.01'), Synset('district.n.01'), Synset('region.n.03'), Synset('location.n.01'), Synset('object.n.01'), Synset('physical_entity.n.01'), Synset('entity.n.01'), Synset('abstraction.n.06'), Synset('group.n.01'), Synset('social_group.n.01'), Synset('organization.n.01'), Synset('association.n.01'), Synset('league.n.01')]	13
Cuba	hemisphere	['holonym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym']	[Synset('cuba.n.01'), Synset('organization_of_american_states.n.01'), Synset('world_organization.n.01'), Synset('alliance.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('entity.n.01'), Synset('physical_entity.n.01'), Synset('object.n.01'), Synset('location.n.01'), Synset('region.n.03'), Synset('geographical_area.n.01'), Synset('hemisphere.n.01')]	14
state	United_States	['hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'holonym']	[Synset('state.n.01'), Synset('administrative_district.n.01'), Synset('district.n.01'), Synset('region.n.03'), Synset('location.n.01'), Synset('object.n.01'), Synset('physical_entity.n.01'), Synset('entity.n.01'), Synset('abstraction.n.06'), Synset('group.n.01'), Synset('social_group.n.01'), Synset('organization.n.01'), Synset('alliance.n.03'), Synset('world_organization.n.01'), Synset('organization_of_american_states.n.01'), Synset('united_states.n.01')]	15
soviet	mutual	[]	None	-1
soviet	International	['hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hyponym', 'hyponym', 'hyponym', 'hyponym', 'hyponym']	[Synset('soviet.n.01'), Synset('council.n.01'), Synset('administrative_unit.n.01'), Synset('agency.n.01'), Synset('law_enforcement_agency.n.01'), Synset('federal_judiciary.n.01'), Synset('judiciary.n.02'), Synset('system.n.02'), Synset('economy.n.01'), Synset('non-market_economy.n.01'), Synset('managed_economy.n.01'), Synset('socialism.n.02'), Synset('international.n.01')]	12
soviet	festival	['hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hyponym', 'hypernym']	[Synset('soviet.n.01'), Synset('council.n.01'), Synset('administrative_unit.n.01'), Synset('unit.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('measure.n.02'), Synset('fundamental_quantity.n.01'), Synset('time_period.n.01'), Synset('festival.n.01')]	11
state	sarin	['hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hyponym', 'hypernym', 'hyponym', 'hyponym']	[Synset('state.n.01'), Synset('administrative_district.n.01'), Synset('district.n.01'), Synset('region.n.03'), Synset('location.n.01'), Synset('object.n.01'), Synset('physical_entity.n.01'), Synset('causal_agent.n.01'), Synset('agent.n.03'), Synset('nerve_gas.n.01'), Synset('organophosphate_nerve_agent.n.01'), Synset('sarin.n.01')]	11
kennedy	cuba	[]	None	-1
Cuba	United_States	['holonym', 'holonym']	[Synset('cuba.n.01'), Synset('organization_of_american_states.n.01'), Synset('united_states.n.01')]	2
Cuba	movie	['holonym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym']	[Synset('cuba.n.01'), Synset('organization_of_american_states.n.01'), Synset('world_organization.n.01'), Synset('alliance.n.03'), Synset('organization.n.01'), Synset('social_group.n.01'), Synset('group.n.01'), Synset('abstraction.n.06'), Synset('psychological_feature.n.01'), Synset('event.n.01'), Synset('social_event.n.01'), Synset('show.n.03'), Synset('movie.n.01')]	12
cuba	ussr	[]	None	-1
kennedy	politics	[]	None	-1
policy	United_States	['hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hyponym', 'hypernym', 'hypernym', 'hypernym', 'hypernym', 'hyponym', 'hypernym', 'hypernym', 'holonym']	[Synset('policy.n.01'), Synset('plan_of_action.n.01'), Synset('plan.n.01'), Synset('idea.n.01'), Synset('content.n.05'), Synset('cognition.n.01'), Synset('psychological_feature.n.01'), Synset('abstraction.n.06'), Synset('group.n.01'), Synset('social_group.n.01'), Synset('organization.n.01'), Synset('alliance.n.03'), Synset('world_organization.n.01'), Synset('organization_of_american_states.n.01'), Synset('united_states.n.01')]	14
